date,store_id,item_id,sales,is_promo
2023-01-02,Store_3,Item_2,279.2,0
2023-01-09,Store_3,Item_2,292.7,0
2023-01-16,Store_3,Item_2,508.1,1
2023-01-23,Store_3,Item_2,407.0,1
2023-01-30,Store_3,Item_2,241.8,0
2023-02-06,Store_3,Item_2,298.8,0
2023-02-13,Store_3,Item_2,266.6,0
2023-02-20,Store_3,Item_2,212.3,0
2023-02-27,Store_3,Item_2,214.6,0
2023-03-06,Store_3,Item_2,212.2,0
2023-03-13,Store_3,Item_2,208.8,0
2023-03-20,Store_3,Item_2,155.0,0
2023-03-27,Store_3,Item_2,225.4,1
2023-04-03,Store_3,Item_2,233.7,1
2023-04-10,Store_3,Item_2,145.6,0
2023-04-17,Store_3,Item_2,147.3,0
2023-04-24,Store_3,Item_2,172.5,0
2023-05-01,Store_3,Item_2,148.8,0
2023-05-08,Store_3,Item_2,153.7,0
2023-05-15,Store_3,Item_2,122.5,0
2023-05-22,Store_3,Item_2,199.2,1
2023-05-29,Store_3,Item_2,159.1,0
2023-06-05,Store_3,Item_2,160.5,0
2023-06-12,Store_3,Item_2,133.8,0
2023-06-19,Store_3,Item_2,156.1,0
2023-06-26,Store_3,Item_2,217.8,0
2023-07-03,Store_3,Item_2,162.0,0
2023-07-10,Store_3,Item_2,152.4,0
2023-07-17,Store_3,Item_2,171.9,0
2023-07-24,Store_3,Item_2,187.2,0
2023-07-31,Store_3,Item_2,189.4,0
2023-08-07,Store_3,Item_2,202.3,0
2023-08-14,Store_3,Item_2,172.0,0
2023-08-21,Store_3,Item_2,278.2,1
2023-08-28,Store_3,Item_2,361.5,1
2023-09-04,Store_3,Item_2,239.3,0
2023-09-11,Store_3,Item_2,235.2,0
2023-09-18,Store_3,Item_2,259.4,0
2023-09-25,Store_3,Item_2,278.9,0
2023-10-02,Store_3,Item_2,485.9,1
2023-10-09,Store_3,Item_2,290.6,0
2023-10-16,Store_3,Item_2,321.7,0
2023-10-23,Store_3,Item_2,286.4,0
2023-10-30,Store_3,Item_2,345.0,0
2023-11-06,Store_3,Item_2,340.7,0
2023-11-13,Store_3,Item_2,371.3,0
2023-11-20,Store_3,Item_2,560.2,1
2023-11-27,Store_3,Item_2,361.4,0
2023-12-04,Store_3,Item_2,326.7,0
2023-12-11,Store_3,Item_2,493.4,1
2023-12-18,Store_3,Item_2,385.4,0
2023-12-25,Store_3,Item_2,295.5,0
2021-01-04,Store_3,Item_3,246.3,0
2021-01-11,Store_3,Item_3,404.3,1
2021-01-18,Store_3,Item_3,286.8,0
2021-01-25,Store_3,Item_3,269.8,0
2021-02-01,Store_3,Item_3,272.2,0
2021-02-08,Store_3,Item_3,275.6,0
2021-02-15,Store_3,Item_3,225.3,0
2021-02-22,Store_3,Item_3,297.1,0
2021-03-01,Store_3,Item_3,319.6,1
2021-03-08,Store_3,Item_3,207.1,0
2021-03-15,Store_3,Item_3,227.9,0
2021-03-22,Store_3,Item_3,154.7,0
2021-03-29,Store_3,Item_3,257.0,1
2021-04-05,Store_3,Item_3,216.9,0
2021-04-12,Store_3,Item_3,200.6,1
2021-04-19,Store_3,Item_3,205.3,0
2021-04-26,Store_3,Item_3,210.7,0
2021-05-03,Store_3,Item_3,154.8,0
2021-05-10,Store_3,Item_3,167.2,0
2021-05-17,Store_3,Item_3,265.3,1
2021-05-24,Store_3,Item_3,145.8,0
2021-05-31,Store_3,Item_3,263.4,1
2021-06-07,Store_3,Item_3,142.4,0
2021-06-14,Store_3,Item_3,229.5,1
2021-06-21,Store_3,Item_3,145.0,0
2021-06-28,Store_3,Item_3,177.0,0
2021-07-05,Store_3,Item_3,206.9,0
2021-07-12,Store_3,Item_3,259.7,1
2021-07-19,Store_3,Item_3,156.4,0
2021-07-26,Store_3,Item_3,168.4,0
2021-08-02,Store_3,Item_3,220.2,0
2021-08-09,Store_3,Item_3,480.2,1
2021-08-16,Store_3,Item_3,242.6,0
2021-08-23,Store_3,Item_3,226.5,0
2021-08-30,Store_3,Item_3,281.8,0
2021-09-06,Store_3,Item_3,253.6,0
2021-09-13,Store_3,Item_3,259.2,0
2021-09-20,Store_3,Item_3,247.4,0
2021-09-27,Store_3,Item_3,365.5,0
2021-10-04,Store_3,Item_3,308.7,1
2021-10-11,Store_3,Item_3,356.1,0
2021-10-18,Store_3,Item_3,303.2,0
2021-10-25,Store_3,Item_3,313.0,0
2021-11-01,Store_3,Item_3,437.1,0
2021-11-08,Store_3,Item_3,310.4,0
2021-11-15,Store_3,Item_3,316.0,0
2021-11-22,Store_3,Item_3,346.1,0
2021-11-29,Store_3,Item_3,377.4,0
2021-12-06,Store_3,Item_3,332.7,0
2021-12-13,Store_3,Item_3,280.4,0
2021-12-20,Store_3,Item_3,309.8,0
2021-12-27,Store_3,Item_3,702.4,1
2022-01-03,Store_3,Item_3,348.3,0
2022-01-10,Store_3,Item_3,362.2,0
2022-01-17,Store_3,Item_3,319.0,0
2022-01-24,Store_3,Item_3,293.5,0
2022-01-31,Store_3,Item_3,404.8,0
2022-02-07,Store_3,Item_3,297.3,0
2022-02-14,Store_3,Item_3,482.3,1
2022-02-21,Store_3,Item_3,336.2,0
2022-02-28,Store_3,Item_3,246.8,0
2022-03-07,Store_3,Item_3,241.7,0
2022-03-14,Store_3,Item_3,254.0,0
2022-03-21,Store_3,Item_3,355.1,1
2022-03-28,Store_3,Item_3,242.6,0
2022-04-04,Store_3,Item_3,493.5,1
2022-04-11,Store_3,Item_3,393.8,1
2022-04-18,Store_3,Item_3,145.7,0
2022-04-25,Store_3,Item_3,211.2,0
2022-05-02,Store_3,Item_3,196.7,0
2022-05-09,Store_3,Item_3,192.6,0
2022-05-16,Store_3,Item_3,195.5,0
2022-05-23,Store_3,Item_3,186.1,0
2022-05-30,Store_3,Item_3,185.4,0
2022-06-06,Store_3,Item_3,206.2,0
2022-06-13,Store_3,Item_3,176.2,0
2022-06-20,Store_3,Item_3,169.6,0
2022-06-27,Store_3,Item_3,315.7,0
2022-07-04,Store_3,Item_3,187.1,0
2022-07-11,Store_3,Item_3,219.8,0
2022-07-18,Store_3,Item_3,310.6,1
2022-07-25,Store_3,Item_3,240.8,0
2022-08-01,Store_3,Item_3,216.0,0
2022-08-08,Store_3,Item_3,388.2,1
2022-08-15,Store_3,Item_3,319.6,0
2022-08-22,Store_3,Item_3,307.8,0
2022-08-29,Store_3,Item_3,485.7,1
2022-09-05,Store_3,Item_3,241.3,0
2022-09-12,Store_3,Item_3,431.4,0
2022-09-19,Store_3,Item_3,285.8,0
2022-09-26,Store_3,Item_3,445.0,0
2022-10-03,Store_3,Item_3,717.2,1
2022-10-10,Store_3,Item_3,412.0,0
2022-10-17,Store_3,Item_3,342.0,0
2022-10-24,Store_3,Item_3,407.0,0
2022-10-31,Store_3,Item_3,378.5,0
2022-11-07,Store_3,Item_3,414.7,0
2022-11-14,Store_3,Item_3,589.3,1
2022-11-21,Store_3,Item_3,311.4,0
2022-11-28,Store_3,Item_3,501.6,0
2022-12-05,Store_3,Item_3,419.9,0
2022-12-12,Store_3,Item_3,394.4,0
2022-12-19,Store_3,Item_3,387.7,0
2022-12-26,Store_3,Item_3,440.3,0
2023-01-02,Store_3,Item_3,360.4,0
2023-01-09,Store_3,Item_3,289.2,0
2023-01-16,Store_3,Item_3,421.5,0
2023-01-23,Store_3,Item_3,418.5,0
2023-01-30,Store_3,Item_3,365.8,0
2023-02-06,Store_3,Item_3,504.0,1
2023-02-13,Store_3,Item_3,358.5,0
2023-02-20,Store_3,Item_3,274.4,0
2023-02-27,Store_3,Item_3,282.0,0
2023-03-06,Store_3,Item_3,282.4,0
2023-03-13,Store_3,Item_3,343.9,0
2023-03-20,Store_3,Item_3,275.5,0
2023-03-27,Store_3,Item_3,261.0,0
2023-04-03,Store_3,Item_3,358.6,0
2023-04-10,Store_3,Item_3,271.6,0
2023-04-17,Store_3,Item_3,261.4,0
2023-04-24,Store_3,Item_3,227.6,0
2023-05-01,Store_3,Item_3,353.4,1
2023-05-08,Store_3,Item_3,165.2,0
2023-05-15,Store_3,Item_3,260.4,0
2023-05-22,Store_3,Item_3,239.0,0
2023-05-29,Store_3,Item_3,217.5,0
2023-06-05,Store_3,Item_3,220.5,0
2023-06-12,Store_3,Item_3,255.0,0
2023-06-19,Store_3,Item_3,328.6,1
2023-06-26,Store_3,Item_3,377.7,1
2023-07-03,Store_3,Item_3,210.1,0
2023-07-10,Store_3,Item_3,337.3,0
2023-07-17,Store_3,Item_3,308.1,0
2023-07-24,Store_3,Item_3,203.8,0
2023-07-31,Store_3,Item_3,236.8,0
2023-08-07,Store_3,Item_3,305.5,0
2023-08-14,Store_3,Item_3,451.3,1
2023-08-21,Store_3,Item_3,281.6,0
2023-08-28,Store_3,Item_3,683.8,1
2023-09-04,Store_3,Item_3,668.1,1
2023-09-11,Store_3,Item_3,421.0,0
2023-09-18,Store_3,Item_3,368.2,0
2023-09-25,Store_3,Item_3,471.8,0
2023-10-02,Store_3,Item_3,414.2,0
2023-10-09,Store_3,Item_3,433.3,0
2023-10-16,Store_3,Item_3,508.9,0
2023-10-23,Store_3,Item_3,647.9,1
2023-10-30,Store_3,Item_3,616.2,0
2023-11-06,Store_3,Item_3,507.3,0
2023-11-13,Store_3,Item_3,605.4,0
2023-11-20,Store_3,Item_3,429.9,0
2023-11-27,Store_3,Item_3,442.1,0
2023-12-04,Store_3,Item_3,427.3,0
2023-12-11,Store_3,Item_3,526.3,0
2023-12-18,Store_3,Item_3,509.0,0
2023-12-25,Store_3,Item_3,465.7,0
2021-01-04,Store_3,Item_4,416.1,1
2021-01-11,Store_3,Item_4,203.0,0
2021-01-18,Store_3,Item_4,266.5,0
2021-01-25,Store_3,Item_4,313.0,0
2021-02-01,Store_3,Item_4,258.0,0
2021-02-08,Store_3,Item_4,459.7,1
2021-02-15,Store_3,Item_4,260.9,0
2021-02-22,Store_3,Item_4,298.4,0
2021-03-01,Store_3,Item_4,226.9,0
2021-03-08,Store_3,Item_4,390.3,1
2021-03-15,Store_3,Item_4,235.9,0
2021-03-22,Store_3,Item_4,262.5,0
2021-03-29,Store_3,Item_4,156.0,0
2021-04-05,Store_3,Item_4,180.5,0
2021-04-12,Store_3,Item_4,211.0,0
2021-04-19,Store_3,Item_4,225.7,0
2021-04-26,Store_3,Item_4,179.8,0
2021-05-03,Store_3,Item_4,161.6,0
2021-05-10,Store_3,Item_4,258.9,1
2021-05-17,Store_3,Item_4,309.1,1
2021-05-24,Store_3,Item_4,229.3,1
2021-05-31,Store_3,Item_4,169.3,0
2021-06-07,Store_3,Item_4,193.6,0
2021-06-14,Store_3,Item_4,218.5,0
2021-06-21,Store_3,Item_4,188.3,0
2021-06-28,Store_3,Item_4,174.6,0
2021-07-05,Store_3,Item_4,178.1,0
2021-07-12,Store_3,Item_4,203.0,0
2021-07-19,Store_3,Item_4,191.7,0
2021-07-26,Store_3,Item_4,210.0,0
2021-08-02,Store_3,Item_4,182.9,0
2021-08-09,Store_3,Item_4,272.8,0
2021-08-16,Store_3,Item_4,199.0,0
2021-08-23,Store_3,Item_4,232.0,0
2021-08-30,Store_3,Item_4,263.1,0
2021-09-06,Store_3,Item_4,364.9,0
2021-09-13,Store_3,Item_4,265.6,0
2021-09-20,Store_3,Item_4,466.8,1
2021-09-27,Store_3,Item_4,281.5,0
2021-10-04,Store_3,Item_4,626.0,1
2021-10-11,Store_3,Item_4,214.4,0
2021-10-18,Store_3,Item_4,288.6,0
2021-10-25,Store_3,Item_4,891.8,1
2021-11-01,Store_3,Item_4,382.6,0
2021-11-08,Store_3,Item_4,302.0,0
2021-11-15,Store_3,Item_4,358.5,0
2021-11-22,Store_3,Item_4,367.8,0
2021-11-29,Store_3,Item_4,712.7,1
2021-12-06,Store_3,Item_4,482.3,0
2021-12-13,Store_3,Item_4,387.6,0
2021-12-20,Store_3,Item_4,559.8,1
2021-12-27,Store_3,Item_4,404.9,0
2022-01-03,Store_3,Item_4,320.1,0
2022-01-10,Store_3,Item_4,299.4,0
2022-01-17,Store_3,Item_4,263.2,0
2022-01-24,Store_3,Item_4,264.5,0
2022-01-31,Store_3,Item_4,425.0,1
2022-02-07,Store_3,Item_4,264.6,0
2022-02-14,Store_3,Item_4,319.8,0
2022-02-21,Store_3,Item_4,246.2,0
2022-02-28,Store_3,Item_4,177.4,0
2022-03-07,Store_3,Item_4,233.2,0
2022-03-14,Store_3,Item_4,383.7,1
2022-03-21,Store_3,Item_4,229.2,0
2022-03-28,Store_3,Item_4,301.9,0
2022-04-04,Store_3,Item_4,328.8,1
2022-04-11,Store_3,Item_4,418.0,1
2022-04-18,Store_3,Item_4,213.7,0
2022-04-25,Store_3,Item_4,206.2,0
2022-05-02,Store_3,Item_4,178.2,0
2022-05-09,Store_3,Item_4,195.7,0
2022-05-16,Store_3,Item_4,173.4,0
2022-05-23,Store_3,Item_4,344.7,1
2022-05-30,Store_3,Item_4,186.0,0
2022-06-06,Store_3,Item_4,168.6,0
2022-06-13,Store_3,Item_4,228.5,0
2022-06-20,Store_3,Item_4,214.8,0
2022-06-27,Store_3,Item_4,194.0,0
2022-07-04,Store_3,Item_4,219.5,0
2022-07-11,Store_3,Item_4,220.6,0
2022-07-18,Store_3,Item_4,204.9,0
2022-07-25,Store_3,Item_4,373.8,1
2022-08-01,Store_3,Item_4,339.5,1
2022-08-08,Store_3,Item_4,233.4,0
2022-08-15,Store_3,Item_4,221.5,0
2022-08-22,Store_3,Item_4,280.5,0
2022-08-29,Store_3,Item_4,337.4,0
2022-09-05,Store_3,Item_4,292.3,0
2022-09-12,Store_3,Item_4,492.8,0
2022-09-19,Store_3,Item_4,401.9,0
2022-09-26,Store_3,Item_4,640.9,1
2022-10-03,Store_3,Item_4,425.8,0
2022-10-10,Store_3,Item_4,514.1,0
2022-10-17,Store_3,Item_4,546.1,1
2022-10-24,Store_3,Item_4,280.2,0
2022-10-31,Store_3,Item_4,391.9,0
2022-11-07,Store_3,Item_4,462.9,0
2022-11-14,Store_3,Item_4,441.3,0
2022-11-21,Store_3,Item_4,453.6,0
2022-11-28,Store_3,Item_4,533.0,0
2022-12-05,Store_3,Item_4,464.1,0
2022-12-12,Store_3,Item_4,492.8,0
2022-12-19,Store_3,Item_4,580.5,1
2022-12-26,Store_3,Item_4,365.7,0
2023-01-02,Store_3,Item_4,540.5,0
2023-01-09,Store_3,Item_4,631.1,1
2023-01-16,Store_3,Item_4,551.9,1
2023-01-23,Store_3,Item_4,364.2,0
2023-01-30,Store_3,Item_4,352.9,0
2023-02-06,Store_3,Item_4,339.4,0
2023-02-13,Store_3,Item_4,301.3,0
2023-02-20,Store_3,Item_4,281.5,0
2023-02-27,Store_3,Item_4,329.3,0
2023-03-06,Store_3,Item_4,298.3,0
2023-03-13,Store_3,Item_4,369.0,0
2023-03-20,Store_3,Item_4,497.0,1
2023-03-27,Store_3,Item_4,299.4,0
2023-04-03,Store_3,Item_4,247.3,0
2023-04-10,Store_3,Item_4,261.0,0
2023-04-17,Store_3,Item_4,270.5,0
2023-04-24,Store_3,Item_4,276.1,0
2023-05-01,Store_3,Item_4,238.0,0
2023-05-08,Store_3,Item_4,277.3,0
2023-05-15,Store_3,Item_4,232.7,0
2023-05-22,Store_3,Item_4,259.5,0
2023-05-29,Store_3,Item_4,214.2,0
2023-06-05,Store_3,Item_4,177.2,0
2023-06-12,Store_3,Item_4,245.3,0
2023-06-19,Store_3,Item_4,268.5,0
2023-06-26,Store_3,Item_4,387.4,1
2023-07-03,Store_3,Item_4,273.5,0
2023-07-10,Store_3,Item_4,253.6,0
2023-07-17,Store_3,Item_4,247.3,0
2023-07-24,Store_3,Item_4,317.0,0
2023-07-31,Store_3,Item_4,326.3,0
2023-08-07,Store_3,Item_4,446.2,1
2023-08-14,Store_3,Item_4,398.1,0
2023-08-21,Store_3,Item_4,472.3,1
2023-08-28,Store_3,Item_4,480.5,1
2023-09-04,Store_3,Item_4,494.9,0
2023-09-11,Store_3,Item_4,460.5,0
2023-09-18,Store_3,Item_4,399.2,0
2023-09-25,Store_3,Item_4,456.2,0
2023-10-02,Store_3,Item_4,462.7,0
2023-10-09,Store_3,Item_4,309.6,0
2023-10-16,Store_3,Item_4,732.6,1
2023-10-23,Store_3,Item_4,487.1,0
2023-10-30,Store_3,Item_4,475.0,0
2023-11-06,Store_3,Item_4,528.4,0
2023-11-13,Store_3,Item_4,610.6,0
2023-11-20,Store_3,Item_4,892.6,1
2023-11-27,Store_3,Item_4,447.0,0
2023-12-04,Store_3,Item_4,550.2,0
2023-12-11,Store_3,Item_4,498.2,0
2023-12-18,Store_3,Item_4,507.9,0
2023-12-25,Store_3,Item_4,833.8,1
2021-01-04,Store_3,Item_5,245.3,0
2021-01-11,Store_3,Item_5,253.4,0
2021-01-18,Store_3,Item_5,275.2,0
2021-01-25,Store_3,Item_5,384.1,1
2021-02-01,Store_3,Item_5,369.4,1
2021-02-08,Store_3,Item_5,225.6,0
2021-02-15,Store_3,Item_5,271.7,1
2021-02-22,Store_3,Item_5,165.9,0
2021-03-01,Store_3,Item_5,233.2,0
2021-03-08,Store_3,Item_5,226.6,0
2021-03-15,Store_3,Item_5,190.9,0
2021-03-22,Store_3,Item_5,218.2,0
2021-03-29,Store_3,Item_5,196.0,0
2021-04-05,Store_3,Item_5,178.0,0
2021-04-12,Store_3,Item_5,135.0,0
2021-04-19,Store_3,Item_5,309.4,1
2021-04-26,Store_3,Item_5,156.4,0
2021-05-03,Store_3,Item_5,132.5,0
2021-05-10,Store_3,Item_5,124.3,0
2021-05-17,Store_3,Item_5,140.5,0
2021-05-24,Store_3,Item_5,104.5,0
2021-05-31,Store_3,Item_5,148.8,0
2021-06-07,Store_3,Item_5,117.1,0
2021-06-14,Store_3,Item_5,144.9,0
2021-06-21,Store_3,Item_5,129.7,0
2021-06-28,Store_3,Item_5,138.7,0
2021-07-05,Store_3,Item_5,133.4,0
2021-07-12,Store_3,Item_5,151.7,0
2021-07-19,Store_3,Item_5,215.0,0
2021-07-26,Store_3,Item_5,208.8,0
2021-08-02,Store_3,Item_5,187.8,0
2021-08-09,Store_3,Item_5,186.3,0
2021-08-16,Store_3,Item_5,340.5,1
2021-08-23,Store_3,Item_5,243.7,0
2021-08-30,Store_3,Item_5,190.6,0
2021-09-06,Store_3,Item_5,223.0,0
2021-09-13,Store_3,Item_5,179.3,0
2021-09-20,Store_3,Item_5,452.7,1
2021-09-27,Store_3,Item_5,345.9,0
2021-10-04,Store_3,Item_5,266.2,0
2021-10-11,Store_3,Item_5,197.6,0
2021-10-18,Store_3,Item_5,305.3,0
2021-10-25,Store_3,Item_5,396.7,1
2021-11-01,Store_3,Item_5,263.9,0
2021-11-08,Store_3,Item_5,325.3,0
2021-11-15,Store_3,Item_5,311.7,0
2021-11-22,Store_3,Item_5,281.6,0
2021-11-29,Store_3,Item_5,276.3,0
2021-12-06,Store_3,Item_5,310.7,0
2021-12-13,Store_3,Item_5,472.8,1
2021-12-20,Store_3,Item_5,439.6,1
2021-12-27,Store_3,Item_5,285.0,0
2022-01-03,Store_3,Item_5,310.9,0
2022-01-10,Store_3,Item_5,282.9,0
2022-01-17,Store_3,Item_5,230.5,0
2022-01-24,Store_3,Item_5,322.1,0
2022-01-31,Store_3,Item_5,179.7,0
2022-02-07,Store_3,Item_5,362.1,1
2022-02-14,Store_3,Item_5,231.4,0
2022-02-21,Store_3,Item_5,250.4,0
2022-02-28,Store_3,Item_5,256.4,0
2022-03-07,Store_3,Item_5,268.2,0
2022-03-14,Store_3,Item_5,195.6,0
2022-03-21,Store_3,Item_5,227.8,0
2022-03-28,Store_3,Item_5,337.7,1
2022-04-04,Store_3,Item_5,148.9,0
2022-04-11,Store_3,Item_5,245.5,0
2022-04-18,Store_3,Item_5,143.9,0
2022-04-25,Store_3,Item_5,183.7,0
2022-05-02,Store_3,Item_5,177.9,0
2022-05-09,Store_3,Item_5,171.1,0
2022-05-16,Store_3,Item_5,150.2,0
2022-05-23,Store_3,Item_5,270.6,1
2022-05-30,Store_3,Item_5,127.0,0
2022-06-06,Store_3,Item_5,159.9,0
2022-06-13,Store_3,Item_5,150.7,0
2022-06-20,Store_3,Item_5,151.5,0
2022-06-27,Store_3,Item_5,183.9,0
2022-07-04,Store_3,Item_5,209.8,0
2022-07-11,Store_3,Item_5,176.5,0
2022-07-18,Store_3,Item_5,218.0,0
2022-07-25,Store_3,Item_5,204.6,0
2022-08-01,Store_3,Item_5,186.4,0
2022-08-08,Store_3,Item_5,302.0,1
2022-08-15,Store_3,Item_5,347.4,1
2022-08-22,Store_3,Item_5,221.9,0
2022-08-29,Store_3,Item_5,274.9,0
2022-09-05,Store_3,Item_5,279.3,0
2022-09-12,Store_3,Item_5,366.4,1
2022-09-19,Store_3,Item_5,228.9,0
2022-09-26,Store_3,Item_5,494.5,1
2022-10-03,Store_3,Item_5,278.5,0
2022-10-10,Store_3,Item_5,339.3,0
2022-10-17,Store_3,Item_5,586.1,1
2022-10-24,Store_3,Item_5,282.5,0
2022-10-31,Store_3,Item_5,418.7,1
2022-11-07,Store_3,Item_5,784.4,1
2022-11-14,Store_3,Item_5,667.7,1
2022-11-21,Store_3,Item_5,340.2,0
2022-11-28,Store_3,Item_5,316.7,0
2022-12-05,Store_3,Item_5,337.9,0
2022-12-12,Store_3,Item_5,304.6,0
2022-12-19,Store_3,Item_5,628.3,1
2022-12-26,Store_3,Item_5,319.0,0
2023-01-02,Store_3,Item_5,416.0,0
2023-01-09,Store_3,Item_5,327.3,0
2023-01-16,Store_3,Item_5,291.3,0
2023-01-23,Store_3,Item_5,311.8,0
2023-01-30,Store_3,Item_5,218.6,0
2023-02-06,Store_3,Item_5,308.2,0
2023-02-13,Store_3,Item_5,295.9,0
2023-02-20,Store_3,Item_5,331.2,0
2023-02-27,Store_3,Item_5,212.8,0
2023-03-06,Store_3,Item_5,322.3,0
2023-03-13,Store_3,Item_5,431.5,1
2023-03-20,Store_3,Item_5,477.8,1
2023-03-27,Store_3,Item_5,237.5,0
2023-04-03,Store_3,Item_5,267.4,0
2023-04-10,Store_3,Item_5,264.0,1
2023-04-17,Store_3,Item_5,237.1,0
2023-04-24,Store_3,Item_5,184.0,0
2023-05-01,Store_3,Item_5,156.9,0
2023-05-08,Store_3,Item_5,166.0,0
2023-05-15,Store_3,Item_5,193.5,0
2023-05-22,Store_3,Item_5,169.6,0
2023-05-29,Store_3,Item_5,202.7,0
2023-06-05,Store_3,Item_5,147.4,0
2023-06-12,Store_3,Item_5,142.7,0
2023-06-19,Store_3,Item_5,367.5,1
2023-06-26,Store_3,Item_5,236.1,0
2023-07-03,Store_3,Item_5,270.6,1
2023-07-10,Store_3,Item_5,375.4,1
2023-07-17,Store_3,Item_5,270.1,0
2023-07-24,Store_3,Item_5,392.1,1
2023-07-31,Store_3,Item_5,260.4,0
2023-08-07,Store_3,Item_5,314.8,0
2023-08-14,Store_3,Item_5,412.8,1
2023-08-21,Store_3,Item_5,295.7,0
2023-08-28,Store_3,Item_5,307.6,0
2023-09-04,Store_3,Item_5,309.6,0
2023-09-11,Store_3,Item_5,317.5,0
2023-09-18,Store_3,Item_5,354.1,0
2023-09-25,Store_3,Item_5,365.4,0
2023-10-02,Store_3,Item_5,528.7,1
2023-10-09,Store_3,Item_5,437.2,0
2023-10-16,Store_3,Item_5,344.6,0
2023-10-23,Store_3,Item_5,395.2,0
2023-10-30,Store_3,Item_5,398.7,0
2023-11-06,Store_3,Item_5,446.9,0
2023-11-13,Store_3,Item_5,312.8,0
2023-11-20,Store_3,Item_5,494.6,0
2023-11-27,Store_3,Item_5,393.5,0
2023-12-04,Store_3,Item_5,523.0,0
2023-12-11,Store_3,Item_5,405.1,0
2023-12-18,Store_3,Item_5,429.3,0
2023-12-25,Store_3,Item_5,841.0,1
